link,itemId,shopId,review_date,cust_id,cust_name,rating_star,comments,review_product,store,marketplace,Check
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-05-21,100021827071,S***.,5,เส้นหมี่ไข่ขาว ทำจากไข่ขาว น่าจะมีประโยชน์ เลยเอามาทำอาหาร มาส่งเรียบร้อยแล้ว เดี๋ยวตะทำ,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-05-19,3991208,Supaporn R.,5,ยังไม่ลองกินแต่คิดว่าน่าจะอร่อยนะคะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะะ,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-07-06,100120737366,9***9,5,อร่อยดีชอบมากค่ะ​ อยากให้ห่อใหญ่ขึ้น​ และราคาเป็นมิตรมากขึ้น​,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-05-08,100026702621,S***.,5,ตรงปกรองทานดูถ้าดีอร่อย​จะสั่งใหม่คะ,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-03-17,13596121,พัชนี จ.,5,"เวลาเตรียมอาหารสั้น, อร่อยและหอมหวาน, รสชาติไทยแท้, คุ้มค่ากับราคา, เส้นหมี่คุณภาพดี,  ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-10-31,2355670,ปิยะนาถ ช.,5,"คุณค่าของเงิน:ราคาพอสมควร
 รสชาติ:ดูจากเส้นละเอียดดี ถ่าชิมแล้วจะมารีวิวใหม่
ชอบของแถมหนังสือเมนูสุขภาพ เส้นไข่ขาวทานดีมีประโยชน์ ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-03-04,100367424412,*******615,5,สั่งซื้อครั้งแรกค่ะ ของตรงปก รสชาติยังไม่ได้ชิม ถ้าโอเคจะมาซื้อซ้ำนะคะ ขนส่งก็ดีค่ะโทรมาก่อน,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-24,110181261395,ล***ะ,5,รสชาติ:ไม่เคยซื้อ มารับประทานเลย ไม่รู้รสชาติ เป็นอย่างไรบ้าง จะคาวหรือป่าว ซื้อมาให้ผู้ป่วยทาน ถ้าลองทานแล้วอร่อยจะมาอุดหนุน เพิ่มเติม,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-25,100015840398,Churairat😘,5,ส่งไวรวดเร็ว แพคสินค้ามาดีมาก มีหนังสือทำอาหารแถมมาด้วย รสชาดจะมารีวิวอีกครั้ง แต่เป็นอาหารเพื่อสุขภาพ คงต่องมารึงอาหารใหม่,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-14,100062600177,Nichaphat K.,5,สินค้าส่งถึงไวพนักงานโทรแจ้งก่ินเข้ามาส่งของและแพ้กเกตสินค้ามาอย่างแนนหนารอชิมสินค้าแล้วจะแจ้งนะคะ,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-09-10,2440542,เพ็ชรวดี แ.,5,"คุณค่าของเงิน: 
 รสชาติ: 
ได้รับสินค้าวันนี้ขอบคุณสำหรับหนังสือเมนูอาหารเพื่อสุขภาพที่สอดมาให้ราคาถูกใจขอขอบคุณอีกครั้งค่ะ ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-08-10,10582012,ปราณี ธ.,5,"รสชาติไทยแท้, อเนกประสงค์สำหรับอาหารต่างๆ, ง่ายต่อการปรุง, คุ้มค่ากับเงินที่จ่าย, ขนาดส่วนที่สมบูรณ์แบบ,  ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-11-04,100207635297,8***9,5,ได้รับของแล้ว ******* ส่งสินค้าตรงตามที่สั่ง *******โอกาสหน้าจะกลับมาอุดหนุนอีก*****,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-08-08,100035135988,วันดี,5,"ส่งเร็ว บรรจุกล่องมาเรียบร้อย พนักงานสุภาพคุ้มค่ากับราคา, เส้นหมี่คุณภาพดี, คุ้มค่ากับราคา,  ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-10-19,100111683042,0***4,5,"เส้น นุ่ม อร่อย    ดีต่อสุขภาพ  ผู้สูงอายุ
เพิ่มโปรตีน ผู้ที่ทานอาหารได้น้อย
จัดส่งรวดเร็วดี ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-08-17,655840,เ***.,5,"เวลาเตรียมการที่รวดเร็ว, ง่ายต่อการปรุง, อเนกประสงค์สำหรับอาหารต่างๆ, รสชาติไทยแท้,  ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-08-17,3903256,อัจฉราวดี ม.,5,ดี,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-03-09,13095,เพ็ญศรี ล.,5,"เวลาเตรียมอาหารสั้น, ขนาดส่วนที่เหมาะสม, ใช้ได้หลากหลายอาหาร, รสชาติไทยแท้, คุ้มค่ากับราคา, อร่อยและหอมหวาน,  ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-23,100014658376,Tarinee S.,5,"เวลาเตรียมอาหารสั้น, บรรจุภัณฑ์สะดวกใช้, ง่ายต่อการทำอาหาร, เส้นหมี่คุณภาพดี,  ",,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-17,100646144728,vngxrkpqpn,5,มีประโยชน์,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-15,100144755084,Saisunee S.,5,ดีคะ กินดี อร่อยคะ สินค้าตรงปกคะ,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-08-17,100104885025,Ladawan J.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-08-24,7431718,T***.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-07-15,100105518452,M***.,4,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-06-16,100287776583,นภาภรณ์ ป.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-09-04,100347440639,Gaysorn,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-07-27,100052889743,Chalee P.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-05-08,6262993,วันทนา ไ.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-03-27,100016144012,Chattraya S.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-04-21,9344721,ชลธิชา น.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-06-18,3498009,ชรินทร์ทิพย์ จ.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-04-15,1434957,Uraiwan,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-05-04,11715691,Preena M.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-07-21,110180859527,8***9,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-05-18,100031820689,ไมตรี,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-11-23,4874008,จ***.,4,รสชาติ:  ดี,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-03-16,100124223632,*******477,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-11-19,100039080039,ชวภณ ก.,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2024-02-24,100006120038,Aranna,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-i5219058197.html,5219058197,100247091240,2023-11-12,2288718,paweenwassa,5,,,BeautyParadise,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-03-28,605115,N***.,5,"ส่งไว Order ถูกต้องครบถ้วนเปิดกล่องออกมาสินค้าไม่มีอะไรเสียหาย
เคยลองเส้นไข่ขาวแล้วอร่อยมาก
ยังไม่ได้ลองไข่มุกไข่ขาว",Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2022-11-12,100087743325,นิตยา อ.,5,สินค้าส่งค่อนข้างไวรอไม่นานเท่าไหร่ราคาไม่แพงมากเส้นอร่อยใช้ได้ค่ะไว้จะสั่งอีกนะค่ะ,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-10,605115,N***.,5,"นิ่ม นิ่ม มี 1. เส้นไข่ขาว เหมือนเส้นขนมจีน
2. เส้นspaghetthi 3.เส้นหมี่ ลองมาหมดแล้ว อร่อยทั้ง3แบบ ทานได้ตามปกติ ไม่รู้สึกฝืนเลย ข้อเสียเพียงข้อเดียวคือราคาค่อนข้างสูง",Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-08,11985786,New N.,5,ดีค่ะลูกชอบ😊😊😊😊😊😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉😉,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-09-15,100095543240,Wutthiwat,5,รับแล้วครับ,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-09,450891,kewaree P.,5,จัดส่งรวดเร็ว สินค้าครบถ้วนค่ะ คุณภาพสินค้าคุ้มเกินราคา แนะนำร้านนี้เลยค่ะจัดส่งไวมาก,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-22,100422144581,8***6,5,คือดีมาก,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-07-05,100016660493,กอล์ฟซ่า👩😘,5,สินค้าดีค่ะ อร่อย,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2024-08-10,100666800661,Rohanee,5,,Variation3:สปาเก็ตตี้ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-23,100211160818,Raksayarm I.,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-23,110166918396,Pedsi,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-16,100099506049,โจ๊กเกอร์,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-02-15,100038396321,นางสุชาดา ใ.,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2024-03-07,100022976106,Premsinee C.,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2024-03-07,100022976106,Premsinee C.,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-09-19,100035528400,Worralak1992,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-09-15,100095543240,Wutthiwat,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-08-12,7745172,Oil S.,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-08-12,7745172,Oil S.,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-08-12,7745172,Oil S.,5,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-07-16,100010888097,C***.,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-07-14,100003386898,Sjang K.,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-22,100099566352,phat,4,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-26,100078296118,Kamolchanok K.,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-23,110166918396,Pedsi,5,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-23,110166918396,Pedsi,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-23,110166918396,Pedsi,5,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-14,100210365861,0***5,5,,Variation3:เส้นไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-09,100078626552,K***.,5,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-01,100056654063,KingKong C.,5,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-29,100009164565,suthep S.,5,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-05-12,9780769,สุพจน์ ศ.,5,,Variation3:ข้าวไข่มุก,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/keto-i3112450969.html,3112450969,100139116,2023-06-22,100099566352,phat,4,,Variation3:เส้นหมี่ไข่ขาว,Thank you keto,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-08-10,100010356006,วลัยลักษณ์ ส.,5,"เรียบร้อย รวดเร็ว ดี ไม่มีปัญหาอะไรค่ะ 
เรียบร้อย รวดเร็ว ดี ไม่มีปัญหาอะไรค่ะ
เรียบร้อย รวดเร็ว ดี ไม่มีปัญหาอะไรค่ะ
เรียบร้อย รวดเร็ว ดี ไม่มีปัญหาอะไรค่ะ ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-09-01,100041114196,Korapat J.,5,"ก๋วยเตี๋ยวนุ่มสไตล์ไทย, จัดส่งรวดเร็ว, สูตรอร่อย, บรรจุภัณฑ์ที่ปลอดภัย, รสชาติอร่อย,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-08-02,100103517165,0***5,5,ซื้อสินค้าร้านนี้อยู่เป็นประจำค่ะ,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-11-27,12747789,กมนนิษฐ์ อ.,5,"เส้นหมี่ไข่ขาว, สูตรอร่อย, คุณภาพดี, เส้นหมี่นิ่มนุ่ม, ไร้แป้ง ไร้ไขมัน, แพ็ค 5 ชิ้น,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-01-16,100094760906,Narakamon,5,"สูตรอร่อย, ไร้แป้ง ไร้ไขมัน, ส่งแบบมัดจำ, คุณภาพดี, ส่งเร็ว, เส้นหมี่นิ่มนุ่ม, แพ็ค 5 ชิ้น, รสชาติอร่อย,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-12-08,100094760906,Narakamon,5,"เส้นหมี่ไข่ขาว, คุณภาพดี, ไร้แป้ง ไร้ไขมัน, หมี่นิ่มนุ่มสไตล์ไทย, รสชาติอร่อย, สูตรอร่อย, ส่งเร็ว, หมี่นิ่มนุ่มสไตล์ไทย,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-10-14,100004320044,J***.,5,สินค้าส่งไวจำนวนครบถ้วนวันหมดอายุอีกนานมากไว้จะมาอุดหนุนใหม่เมื่อมีโค้ดส่วนลดสวยๆ,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-05-27,100510832917,S***.,5,"คุณภาพดี, เส้นหมี่นิ่มนุ่ม, เส้นหมี่ไข่ขาว, สูตรอร่อย, รสชาติอร่อย,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-06-16,100019132002,chartkt,5,"ส่งเร็ว, มีของแถมด้วยขอบคุณครับคุณภาพดี,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-08-17,463931,อรศิริ ด.,5,"รสชาติ:  ดีบะหมี่ไข่ขาว,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-08-17,3123990,N***.,5,ได้รับเร็วดีคะ,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-01-15,100060896820,อังศุมาลิน เ.,5,"คุณภาพดี, แพ็ค 5 ชิ้น, ส่งเร็ว, หมี่นิ่มนุ่มสไตล์ไทย,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-01-11,6265781,ทัศนัย ก.,5,จัดส่งไว ได้รับสินค้าครบถ้วนตรงตามที่สั่ง แพ็กสินค้ามาแน่นหนาดีมาก สภาพสินค้าดีมาก คุณภาพสินค้าดีมาก,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-12-20,100010434915,เยาวลักษณ์ ส.,5,อร่อยมากๆๆๆ,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-11-29,13333303,ป***.,5,"เส้นหมี่นิ่มนุ่ม, คุณภาพดี,  ",,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-11-02,110169780270,Sasiprapa S.,5,สินค้าบรรจุหีบห่อ​เรียบร้อย​ พนักงานส่งของโทรแจ้งก่อนส่ง​,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-10-15,100049640461,ปอ-บุศย์ตรี,5,แพคมาดี ส่งเร็วค่ะ,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-10-14,100010434915,เยาวลักษณ์ ส.,5,อร่อยดีต่อสุขภาพ,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-10-16,9487822,พรเพ็ญ,5,อร่อย,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2023-10-31,100108803488,0***5,5,,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-09-01,1904861,กันธิมา ป.,5,,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-04-01,3042943,Chutima S.,5,,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
https://www.lazada.co.th/products/eggyday-100g-65a-i4832744922.html,4832744922,100219674264,2024-04-20,9780769,สุพจน์ ศ.,5,,,Healthy Shop สินค้าสุขภาพ ครบวงจร,lazada,TRUE
